,ZIP,Predicted Cost
100,90277.0,7.7674937
101,90278.0,10.014257
102,90280.0,11.644824
103,90290.0,6.4712834
104,90291.0,8.668371
105,90292.0,8.379162
106,90293.0,8.379162
107,90301.0,10.45156
108,90302.0,9.955414
109,90303.0,10.550628
110,90304.0,7.488718
111,90305.0,10.499013
112,90311.0,8.379162
113,90401.0,8.379162
114,90402.0,7.2819977
115,90403.0,8.668371
116,90404.0,8.379162
117,90405.0,6.784601
118,90501.0,14.653601
119,90502.0,7.5542564
120,90503.0,14.692189
121,90504.0,14.598388
122,90505.0,14.692189
123,90506.0,14.653601
124,90601.0,7.298657
125,90601.0,7.298657
126,90602.0,7.298657
127,90603.0,11.644824
128,90604.0,4.173749
129,90605.0,8.326729
130,90606.0,10.499013
131,90620.0,6.266662
132,90621.0,6.2665787
133,90623.0,9.527924
134,90630.0,10.710057
135,90631.0,7.1763186
136,90638.0,13.909488
137,90639.0,7.488718
138,90640.0,11.730977
139,90650.0,10.550628
140,90660.0,10.499013
141,90670.0,4.173749
142,90680.0,8.188972
143,90701.0,9.815141
144,90703.0,14.598388
145,90706.0,7.298657
146,90710.0,13.909488
147,90712.0,6.037498
148,90713.0,14.653601
149,90715.0,7.2305675
150,90716.0,11.730977
151,90717.0,9.565905
152,90720.0,6.826814
153,90720.0,6.826814
154,90723.0,8.326729
155,90731.0,11.858108
156,90732.0,14.653601
157,90740.0,11.66638
158,90744.0,7.298657
159,90745.0,11.644824
160,90746.0,13.909488
161,90747.0,7.4286375
162,90755.0,7.4463673
163,90802.0,6.037498
164,90803.0,6.611949
165,90804.0,14.598388
166,90805.0,7.488718
167,90805.0,7.488718
168,90806.0,13.909488
169,90807.0,9.955414
170,90808.0,12.697533
171,90810.0,11.730977
172,90813.0,7.4463673
173,90814.0,15.364499
174,90815.0,12.697533
175,90822.0,8.245657
176,90831.0,8.245657
177,90833.0,8.245657
178,90840.0,8.245657
179,90842.0,8.245657
180,90844.0,8.245657
181,90846.0,8.245657
182,90847.0,8.245657
183,90848.0,8.245657
184,90895.0,8.245657
185,91001.0,7.4463673
186,91006.0,14.598388
187,91007.0,10.71514
188,91008.0,11.695662
189,91010.0,7.488718
190,91011.0,14.598388
191,91011.0,14.598388
192,91016.0,7.497919
193,91020.0,12.697533
194,91024.0,12.697533
195,91030.0,14.964635
196,91040.0,11.8179245
197,91042.0,7.298657
198,91101.0,13.909488
199,91103.0,9.955414
200,91104.0,14.653601
201,91105.0,11.858108
202,91106.0,10.71514
203,91107.0,12.697533
204,91108.0,10.028512
205,91110.0,14.692189
206,91121.0,14.692189
207,91123.0,14.692189
208,91124.0,14.692189
209,91125.0,14.692189
210,91126.0,14.692189
211,91129.0,14.692189
212,91182.0,14.692189
213,91184.0,14.692189
214,91185.0,14.692189
215,91188.0,14.692189
216,91189.0,14.692189
217,91199.0,14.692189
218,91201.0,12.697533
219,91202.0,11.858108
220,91203.0,11.858108
221,91204.0,11.858108
222,91205.0,12.697533
223,91206.0,9.955414
224,91207.0,6.037498
225,91208.0,10.445653
226,91210.0,11.858108
227,91214.0,12.697533
228,91301.0,9.296376
229,91302.0,4.9641085
230,91303.0,9.255411
231,91303.0,9.255411
232,91304.0,9.836543
233,91306.0,8.039642
234,91307.0,6.7748027
235,91311.0,5.259265
236,91316.0,8.81924
237,91320.0,9.953758
238,91321.0,11.144559
239,91324.0,9.700362
240,91325.0,5.4272623
241,91326.0,6.4712834
242,91329.0,9.255411
243,91330.0,9.255411
244,91331.0,11.509878
245,91335.0,6.4712834
246,91335.0,6.4712834
247,91340.0,6.255203
248,91343.0,11.719266
249,91344.0,9.485805
250,91345.0,6.255203
251,91350.0,5.754886
252,91351.0,11.457423
253,91352.0,6.255203
254,91354.0,6.104801
255,91355.0,12.066272
256,91356.0,9.296376
257,91360.0,9.772666
258,91361.0,8.899663
259,91362.0,4.258094
260,91364.0,9.109914
261,91367.0,6.4712834
262,91371.0,5.6776023
263,91377.0,5.718127
264,91381.0,9.485805
265,91382.0,11.758605
266,91383.0,11.758605
267,91384.0,11.143216
268,91387.0,11.443669
269,91390.0,12.282463
270,91401.0,9.565905
271,91402.0,6.255203
272,91403.0,14.598388
273,91405.0,4.173749
274,91406.0,7.298657
275,91411.0,7.497919
276,91423.0,10.71514
277,91436.0,14.653601
278,91470.0,10.445653
279,91482.0,10.445653
280,91495.0,10.445653
281,91496.0,10.445653
282,91499.0,10.445653
283,91501.0,7.239422
284,91502.0,14.653601
285,91504.0,11.858108
286,91505.0,12.697533
287,91506.0,14.598388
288,91521.0,12.697533
289,91522.0,12.697533
290,91523.0,12.697533
291,91526.0,12.697533
292,91601.0,11.858108
293,91602.0,14.964635
294,91604.0,14.692189
295,91605.0,7.298657
296,91606.0,13.909488
297,91607.0,14.598388
298,91608.0,7.139347
299,91611.0,7.139347
300,91612.0,7.139347
301,91701.0,17.466846
302,91702.0,7.673863
303,91706.0,6.333718
304,91708.0,11.541769
305,91709.0,9.212324
306,91710.0,16.559752
307,91710.0,16.559752
308,91710.0,16.559752
309,91711.0,11.719266
310,91722.0,8.326729
311,91723.0,9.9464
312,91724.0,7.5561957
313,91730.0,6.8056264
314,91731.0,7.5542564
315,91732.0,7.298657
316,91733.0,11.644824
317,91735.0,6.255203
318,91737.0,11.900656
319,91739.0,12.340163
320,91740.0,9.9464
321,91741.0,8.326729
322,91744.0,8.326729
323,91745.0,9.716007
324,91746.0,9.9464
325,91748.0,7.5542564
326,91750.0,7.298657
327,91752.0,8.279542
328,91754.0,9.815141
329,91755.0,7.488718
330,91756.0,7.298657
331,91758.0,9.630566
332,91761.0,17.466846
333,91762.0,11.900656
334,91762.0,11.900656
335,91763.0,9.035215
336,91764.0,17.466846
337,91765.0,7.298657
338,91766.0,11.362332
339,91767.0,13.665586
340,91768.0,11.737102
341,91770.0,7.4286375
342,91771.0,11.730977
343,91772.0,11.730977
344,91773.0,9.716007
345,91775.0,10.71514
346,91776.0,6.037498
347,91780.0,12.697533
348,91784.0,17.466846
349,91786.0,14.927009
350,91789.0,11.730977
351,91790.0,7.673863
352,91791.0,11.8179245
353,91792.0,7.298657
354,91801.0,11.858108
355,91803.0,6.037498
356,91804.0,8.018763
357,91901.0,12.248224
358,91902.0,10.55896
359,91905.0,11.768646
360,91906.0,18.892094
361,91910.0,11.098899
362,91911.0,11.098899
363,91913.0,5.9927454
364,91914.0,10.880871
365,91915.0,5.9927454
366,91916.0,12.135601
367,91917.0,10.717981
368,91932.0,9.362498
369,91934.0,7.0375977
370,91935.0,12.248224
371,91941.0,10.880871
372,91942.0,5.9927454
373,91945.0,10.999313
374,91950.0,10.776218
375,91962.0,12.668745
376,91963.0,10.738741
377,91977.0,10.880871
378,91978.0,10.496653
379,91980.0,10.738741
380,91987.0,10.738741
381,92003.0,12.248224
382,92004.0,10.849301
383,92008.0,7.278885
384,92009.0,4.4346733
385,92010.0,8.455156
386,92011.0,9.539766
387,92014.0,9.3012495
388,92019.0,10.738741
389,92020.0,10.496653
390,92021.0,10.762016
391,92024.0,7.141342
392,92025.0,10.738741
393,92026.0,10.738741
394,92027.0,10.496653
395,92028.0,12.464769
396,92029.0,10.738741
397,92036.0,12.709792
398,92037.0,8.767424
399,92040.0,7.563115
400,92054.0,10.917811
401,92056.0,11.735126
402,92057.0,10.776218
403,92058.0,6.761576
404,92061.0,12.464769
405,92064.0,10.999313
406,92065.0,12.248224
407,92066.0,10.762016
408,92069.0,10.880871
409,92070.0,10.935755
410,92071.0,11.098899
411,92075.0,9.446431
412,92078.0,10.591621
413,92081.0,12.682233
414,92082.0,11.972702
415,92083.0,10.496653
416,92084.0,8.081722
417,92086.0,10.880871
418,92091.0,11.189258
419,92092.0,11.566468
420,92093.0,11.566468
421,92096.0,11.566468
422,92101.0,8.767424
423,92102.0,6.863971
424,92103.0,13.324812
425,92104.0,9.3012495
426,92105.0,10.917811
427,92106.0,13.324812
428,92107.0,8.715774
429,92108.0,9.446431
430,92109.0,7.714892
431,92110.0,10.773555
432,92111.0,7.278885
433,92113.0,10.917811
434,92114.0,11.078087
435,92115.0,9.44475
436,92116.0,10.773555
437,92117.0,13.634113
438,92118.0,7.1085544
439,92119.0,7.5335484
440,92120.0,4.4346733
441,92121.0,9.680039
442,92122.0,9.330021
443,92123.0,10.508311
444,92124.0,13.634113
445,92126.0,13.634113
446,92127.0,7.5335484
447,92128.0,10.508311
448,92129.0,7.141342
449,92130.0,13.226609
450,92131.0,7.141342
451,92132.0,9.44475
452,92134.0,9.44475
453,92136.0,9.44475
454,92139.0,11.098899
455,92140.0,10.88951
456,92145.0,10.88951
457,92147.0,10.88951
458,92152.0,10.88951
459,92154.0,5.9927454
460,92155.0,11.098899
461,92158.0,11.098899
462,92161.0,11.098899
463,92173.0,10.591621
464,92182.0,10.980586
465,92187.0,10.980586
466,92199.0,10.980586
467,92201.0,9.8502655
468,92203.0,9.737993
469,92210.0,9.645179
470,92211.0,11.116063
471,92220.0,9.866756
472,92223.0,10.480907
473,92225.0,11.123831
474,92227.0,10.955654
475,92230.0,9.496975
476,92231.0,10.890331
477,92233.0,12.951774
478,92234.0,10.713476
479,92236.0,8.88074
480,92240.0,9.999626
481,92241.0,9.9361105
482,92242.0,11.593241
483,92243.0,9.918758
484,92249.0,10.890331
485,92250.0,12.951774
486,92251.0,10.955654
487,92252.0,7.497928
488,92253.0,7.5355287
489,92254.0,9.9361105
490,92256.0,8.302206
491,92257.0,11.890368
492,92260.0,7.5916777
493,92262.0,8.573193
494,92264.0,9.54652
495,92270.0,11.116063
496,92274.0,12.373967
497,92276.0,9.118147
498,92276.0,9.118147
499,92276.0,9.118147
500,92277.0,7.497928
501,92280.0,10.816712
502,92282.0,10.060625
503,92283.0,12.951774
504,92284.0,7.7593684
505,92285.0,10.0195265
506,92301.0,9.967018
507,92305.0,9.502955
508,92307.0,10.102149
509,92308.0,9.921309
510,92309.0,10.95929
511,92310.0,10.461327
512,92311.0,10.461327
513,92314.0,9.3591585
514,92315.0,8.994587
515,92316.0,7.4516716
516,92320.0,9.866756
517,92324.0,8.74441
518,92327.0,11.795143
519,92328.0,12.13147
520,92335.0,8.74192
521,92336.0,8.886076
522,92337.0,8.886076
523,92338.0,11.509966
524,92339.0,9.947371
525,92342.0,11.232124
526,92344.0,10.0195265
527,92345.0,10.0195265
528,92346.0,8.585599
529,92347.0,11.71993
530,92350.0,11.509966
531,92354.0,8.994587
532,92356.0,8.936619
533,92357.0,12.192993
534,92358.0,10.494802
535,92359.0,9.3687105
536,92363.0,12.3078
537,92364.0,15.8923855
538,92365.0,14.522137
539,92368.0,14.522137
540,92371.0,8.106572
541,92372.0,8.106572
542,92373.0,15.905123
543,92373.0,15.905123
544,92374.0,8.591144
545,92376.0,8.612927
546,92377.0,8.612927
547,92392.0,7.5848837
548,92394.0,11.124741
549,92395.0,8.212752
550,92397.0,8.09387
551,92399.0,9.599324
552,92401.0,9.3687105
553,92403.0,9.3687105
554,92404.0,7.4516716
555,92405.0,8.74441
556,92407.0,9.3687105
557,92408.0,8.007082
558,92410.0,7.4516716
559,92411.0,8.585599
560,92415.0,8.612927
561,92418.0,8.612927
562,92501.0,7.8313737
563,92503.0,14.81058
564,92504.0,6.245572
565,92505.0,7.2285094
566,92506.0,7.2502937
567,92507.0,14.81058
568,92508.0,7.2636147
569,92509.0,6.5723143
570,92518.0,6.245572
571,92521.0,6.245572
572,92522.0,6.245572
573,92530.0,6.8324814
574,92532.0,7.387893
575,92536.0,10.7453575
576,92539.0,9.017611
577,92543.0,10.480907
578,92544.0,8.919017
579,92545.0,9.017611
580,92548.0,9.962271
581,92551.0,7.3817763
582,92553.0,6.749213
583,92555.0,9.866756
584,92557.0,6.696346
585,92561.0,10.158842
586,92562.0,6.0403833
587,92563.0,7.2285094
588,92567.0,9.496975
589,92570.0,9.892242
590,92571.0,6.8324814
591,92582.0,10.036492
592,92583.0,10.101021
593,92584.0,6.8324814
594,92585.0,10.480907
595,92586.0,7.3817763
596,92587.0,7.2502937
597,92590.0,17.599535
598,92591.0,9.883001
599,92592.0,7.9482
600,92595.0,9.866756
601,92596.0,6.8086185
602,92599.0,10.175114
603,92602.0,10.192299
604,92603.0,8.837554
605,92604.0,10.583127
606,92606.0,8.807761
607,92610.0,6.826814
608,92612.0,12.128543
609,92614.0,8.837554
610,92617.0,5.9773726
611,92618.0,8.837554
612,92620.0,10.192299
613,92624.0,5.4118867
614,92625.0,10.220783
615,92626.0,9.527924
616,92627.0,9.994424
617,92629.0,7.3411098
618,92630.0,7.4825273
619,92646.0,10.236131
620,92647.0,10.710057
621,92648.0,7.6128635
622,92649.0,12.128543
623,92651.0,10.220783
624,92653.0,14.361547
625,92656.0,8.606281
626,92657.0,10.220783
627,92660.0,10.221869
628,92661.0,10.220783
629,92662.0,10.220783
630,92663.0,10.220783
631,92672.0,6.2273283
632,92673.0,5.9032116
633,92675.0,14.361547
634,92676.0,12.185853
635,92677.0,6.826814
636,92679.0,6.2665787
637,92683.0,8.583801
638,92691.0,8.334565
639,92692.0,10.710057
640,92697.0,7.014319
641,92701.0,6.277899
642,92703.0,6.277899
643,92704.0,8.188972
644,92705.0,7.536562
645,92706.0,14.361547
646,92707.0,6.277899
647,92708.0,9.527924
648,92780.0,8.334565
649,92782.0,10.236131
650,92799.0,8.688498
651,92801.0,11.737077
652,92802.0,11.737077
653,92804.0,7.536562
654,92805.0,6.277899
655,92806.0,11.737077
656,92807.0,6.277899
657,92808.0,14.361547
658,92809.0,6.2665787
659,92821.0,8.724074
660,92823.0,6.2665787
661,92831.0,14.361547
662,92832.0,14.361547
663,92833.0,6.2665787
664,92835.0,11.737077
665,92840.0,6.277899
666,92841.0,8.7152405
667,92843.0,14.361547
668,92844.0,8.188972
669,92845.0,6.2806044
670,92850.0,6.5294576
671,92860.0,5.093995
672,92861.0,6.5294576
673,92862.0,7.536562
674,92865.0,6.277899
675,92866.0,6.2665787
676,92867.0,14.361547
677,92868.0,6.2665787
678,92869.0,11.737077
679,92870.0,8.334565
680,92878.0,4.58696
681,92879.0,11.081225
682,92880.0,10.878023
683,92881.0,10.343219
684,92882.0,5.8517675
685,92883.0,8.27015
686,92886.0,6.277899
687,92887.0,9.090374
688,92899.0,6.7710843
689,93001.0,6.9472666
690,93003.0,9.090639
691,93004.0,6.499421
692,93009.0,6.7748027
693,93010.0,10.003881
694,93012.0,9.772666
695,93013.0,9.598266
696,93015.0,5.7113976
697,93021.0,9.772666
698,93022.0,5.76446
699,93023.0,11.342627
700,93030.0,6.7748027
701,93033.0,10.003881
702,93035.0,7.608374
703,93036.0,10.003881
704,93041.0,10.51096
705,93042.0,8.782968
706,93043.0,10.44206
707,93060.0,5.3655767
708,93063.0,10.672453
709,93064.0,10.672453
710,93065.0,10.003881
711,93066.0,5.2084684
712,93099.0,7.577282
713,93101.0,14.953431
714,93103.0,9.589803
715,93105.0,9.679038
716,93106.0,12.015796
717,93108.0,11.264821
718,93109.0,16.011713
719,93110.0,11.764133
720,93111.0,11.681884
721,93117.0,9.460722
722,93199.0,15.225339
723,93202.0,12.543356
724,93203.0,10.953378
725,93204.0,12.128604
726,93205.0,10.487686
727,93206.0,11.888335
728,93207.0,11.689707
729,93210.0,12.39139
730,93212.0,11.101261
731,93215.0,10.883738
732,93219.0,11.278778
733,93221.0,9.423244
734,93223.0,11.321501
735,93224.0,10.9665575
736,93225.0,12.314687
737,93226.0,9.45602
738,93230.0,12.543356
739,93235.0,10.279238
740,93238.0,11.140388
741,93239.0,16.154469
742,93240.0,9.876753
743,93241.0,12.246861
744,93242.0,10.844238
745,93243.0,11.426066
746,93244.0,9.423244
747,93245.0,12.543356
748,93246.0,11.03712
749,93247.0,11.20875
750,93249.0,12.175923
751,93250.0,10.880413
752,93251.0,12.260041
753,93252.0,12.180004
754,93254.0,13.990983
755,93255.0,11.07036
756,93256.0,12.734447
757,93257.0,11.230985
758,93260.0,9.423244
759,93262.0,9.423244
760,93263.0,12.370943
761,93265.0,13.312253
762,93266.0,12.361558
763,93267.0,12.734447
764,93268.0,13.475353
765,93270.0,16.046556
766,93271.0,16.046556
767,93272.0,11.277316
768,93274.0,11.321501
769,93277.0,11.034416
770,93280.0,9.026344
771,93283.0,10.771873
772,93285.0,12.565704
773,93286.0,11.20875
774,93287.0,10.883738
775,93291.0,11.034416
776,93292.0,11.321501
777,93301.0,12.202865
778,93304.0,11.383054
779,93305.0,12.370943
780,93306.0,12.379114
781,93307.0,12.372405
782,93308.0,10.8340845
783,93309.0,12.735265
784,93311.0,10.034692
785,93312.0,12.202865
786,93313.0,12.433478
787,93314.0,12.379114
788,93401.0,10.511262
789,93402.0,11.825672
790,93405.0,11.657075
791,93407.0,7.141505
792,93408.0,7.141505
793,93409.0,7.141505
794,93410.0,7.141505
795,93420.0,12.019594
796,93422.0,11.4386215
797,93426.0,14.120129
798,93427.0,12.965178
799,93428.0,8.50957
800,93430.0,9.031186
801,93432.0,13.760797
802,93433.0,10.593511
803,93434.0,11.95613
804,93436.0,11.95613
805,93437.0,10.095536
806,93442.0,8.398665
807,93444.0,11.366408
808,93445.0,12.038274
809,93446.0,8.098356
810,93449.0,9.835437
811,93450.0,16.056524
812,93451.0,11.845721
813,93452.0,11.331829
814,93453.0,11.2172165
815,93454.0,19.670559
816,93455.0,19.670559
817,93458.0,14.705517
818,93460.0,12.105322
819,93461.0,13.270426
820,93463.0,12.128597
821,93465.0,11.353229
822,93501.0,11.113853
823,93501.0,11.113853
824,93510.0,11.145329
825,93512.0,9.80071
826,93513.0,9.800545
827,93514.0,9.80071
828,93516.0,10.621672
829,93517.0,9.80071
830,93518.0,10.621672
831,93523.0,10.621672
832,93524.0,10.621672
833,93526.0,9.800545
834,93527.0,9.80071
835,93531.0,12.7242155
836,93532.0,10.11507
837,93534.0,11.38607
838,93535.0,12.18747
839,93536.0,12.537767
840,93543.0,11.571011
841,93544.0,11.571011
842,93545.0,7.9431486
843,93546.0,7.9433136
844,93550.0,8.996298
845,93551.0,11.147938
846,93552.0,12.230722
847,93553.0,11.4866
848,93555.0,14.556183
849,93560.0,10.192022
850,93561.0,11.225715
851,93562.0,10.971463
852,93563.0,11.4866
853,93591.0,11.546215
854,93599.0,11.43435
855,93601.0,12.266794
856,93602.0,10.524071
857,93603.0,13.877695
858,93604.0,13.881016
859,93608.0,14.205006
860,93609.0,11.129243
861,93610.0,10.790122
862,93611.0,12.46175
863,93612.0,9.854728
864,93614.0,10.4523945
865,93615.0,11.3161335
866,93616.0,11.117487
867,93618.0,11.271848
868,93619.0,12.46175
869,93620.0,12.330605
870,93621.0,10.97238
871,93622.0,11.1717825
872,93623.0,10.96538
873,93625.0,11.43028
874,93626.0,11.056646
875,93628.0,11.257206
876,93630.0,11.43028
877,93631.0,11.9640045
878,93635.0,12.34955
879,93636.0,12.325669
880,93637.0,11.056646
881,93638.0,12.210397
882,93640.0,11.317619
883,93641.0,10.97238
884,93643.0,9.908678
885,93644.0,12.325669
886,93645.0,11.095873
887,93646.0,11.278778
888,93647.0,11.278778
889,93648.0,11.43028
890,93650.0,11.43028
891,93651.0,11.43028
892,93652.0,11.43028
893,93653.0,11.065143
894,93654.0,11.257206
895,93656.0,12.274379
896,93657.0,10.97238
897,93660.0,11.18281
898,93662.0,11.43028
899,93664.0,12.34758
900,93667.0,10.863413
901,93668.0,11.036487
902,93669.0,10.758511
903,93675.0,10.863413
904,93701.0,11.036487
905,93702.0,11.317619
906,93703.0,11.43028
907,93704.0,11.526219
908,93705.0,11.036487
909,93706.0,9.218851
910,93710.0,9.854728
911,93711.0,12.336683
912,93720.0,12.302016
913,93721.0,12.177872
914,93722.0,11.514472
915,93723.0,11.43028
916,93724.0,11.317619
917,93725.0,11.117487
918,93726.0,11.036487
919,93727.0,11.43028
920,93728.0,11.2671
921,93730.0,12.095957
922,93737.0,12.314269
923,93740.0,12.013838
924,93741.0,12.013838
925,93750.0,12.013838
926,93760.0,12.013838
927,93761.0,12.013838
928,93764.0,12.013838
929,93765.0,12.013838
930,93786.0,12.013838
931,93844.0,12.013838
932,93888.0,12.013838
933,93901.0,13.142043
934,93905.0,16.74438
935,93906.0,16.74438
936,93907.0,8.6531725
937,93908.0,12.223573
938,93920.0,11.628367
939,93923.0,12.484827
940,93924.0,12.022339
941,93925.0,12.784002
942,93926.0,12.784002
943,93927.0,11.845721
944,93930.0,13.453754
945,93933.0,13.142043
946,93940.0,10.002023
947,93943.0,15.4936
948,93950.0,9.25709
949,93953.0,12.380228
950,93955.0,9.238591
951,93960.0,14.120129
952,94002.0,14.004401
953,94005.0,4.9672537
954,94010.0,10.713413
955,94014.0,11.642151
956,94015.0,14.004401
957,94019.0,10.459071
958,94020.0,9.985145
959,94021.0,9.985145
960,94022.0,5.4334183
961,94024.0,5.5255036
962,94025.0,10.229671
963,94027.0,6.575827
964,94028.0,10.459071
965,94030.0,10.713413
966,94038.0,6.7512665
967,94040.0,4.991496
968,94041.0,4.991496
969,94043.0,4.991496
970,94044.0,5.0287757
971,94060.0,8.636042
972,94061.0,8.83665
973,94062.0,10.459071
974,94063.0,9.248948
975,94065.0,11.866311
976,94066.0,8.754642
977,94070.0,11.665477
978,94074.0,8.651272
979,94080.0,5.0287757
980,94085.0,5.5255036
981,94086.0,6.628725
982,94087.0,6.628725
983,94089.0,5.5255036
984,94102.0,8.74241
985,94103.0,8.74241
986,94104.0,8.74241
987,94105.0,8.74241
988,94107.0,8.74241
989,94108.0,8.74241
990,94109.0,8.74241
991,94110.0,8.74241
992,94111.0,8.74241
993,94112.0,6.858639
994,94114.0,8.74241
995,94115.0,8.74241
996,94116.0,8.74241
997,94117.0,8.74241
998,94118.0,8.74241
999,94121.0,8.74241
1000,94122.0,8.74241
1001,94123.0,8.74241
1002,94124.0,8.4532
1003,94127.0,8.74241
1004,94128.0,11.865223
1005,94129.0,8.74241
1006,94130.0,8.74241
1007,94131.0,8.74241
1008,94132.0,8.74241
1009,94133.0,8.74241
1010,94134.0,8.4532
1011,94137.0,8.74241
1012,94139.0,8.74241
1013,94141.0,8.74241
1014,94143.0,8.74241
1015,94144.0,8.74241
1016,94145.0,8.74241
1017,94151.0,8.74241
1018,94158.0,8.74241
1019,94160.0,8.852708
1020,94161.0,8.852708
1021,94163.0,8.852708
1022,94177.0,8.852708
1023,94188.0,8.852708
1024,94203.0,7.168054
1025,94204.0,7.168054
1026,94205.0,7.168054
1027,94206.0,7.168054
1028,94207.0,7.168054
1029,94208.0,7.168054
1030,94209.0,7.168054
1031,94211.0,7.168054
1032,94229.0,7.168054
1033,94230.0,7.168054
1034,94232.0,7.168054
1035,94234.0,7.168054
1036,94235.0,7.168054
1037,94236.0,7.168054
1038,94237.0,7.168054
1039,94239.0,7.168054
1040,94240.0,7.168054
1041,94244.0,7.168054
1042,94245.0,7.168054
1043,94247.0,7.168054
1044,94248.0,7.168054
1045,94249.0,7.168054
1046,94250.0,7.168054
1047,94252.0,7.168054
1048,94254.0,7.168054
1049,94256.0,7.168054
1050,94257.0,7.168054
1051,94258.0,7.168054
1052,94259.0,7.168054
1053,94261.0,7.168054
1054,94262.0,7.168054
1055,94263.0,7.168054
1056,94267.0,7.168054
1057,94268.0,7.168054
1058,94269.0,7.168054
1059,94271.0,7.168054
1060,94273.0,7.168054
1061,94274.0,7.168054
1062,94277.0,7.168054
1063,94278.0,7.168054
1064,94279.0,7.168054
1065,94280.0,7.168054
1066,94282.0,7.168054
1067,94283.0,7.168054
1068,94284.0,7.168054
1069,94285.0,7.168054
1070,94287.0,7.168054
1071,94288.0,7.168054
1072,94289.0,7.168054
1073,94290.0,7.168054
1074,94291.0,7.168054
1075,94293.0,7.168054
1076,94294.0,7.168054
1077,94295.0,7.168054
1078,94296.0,7.168054
1079,94297.0,7.168054
1080,94298.0,7.168054
1081,94299.0,7.168054
1082,94301.0,6.5849733
1083,94303.0,4.861508
1084,94304.0,6.5849733
1085,94305.0,6.5849733
1086,94306.0,6.5849733
1087,94401.0,7.68792
1088,94402.0,13.54224
1089,94403.0,14.004401
1090,94404.0,11.285844
1091,94497.0,7.452942
1092,94501.0,8.754642
1093,94502.0,8.242898
1094,94503.0,12.317655
1095,94505.0,10.721913
1096,94506.0,7.308341
1097,94507.0,6.748526
1098,94508.0,8.362675
1099,94509.0,17.528753
1100,94510.0,7.692772
1101,94512.0,13.000754
1102,94513.0,10.757337
1103,94514.0,11.194887
1104,94515.0,11.97271
1105,94517.0,9.921289
1106,94518.0,9.921289
1107,94519.0,10.229336
1108,94520.0,10.130677
1109,94521.0,4.226601
1110,94523.0,5.6143036
1111,94525.0,10.721913
1112,94526.0,15.594707
1113,94529.0,9.726345
1114,94530.0,11.247688
1115,94531.0,10.453194
1116,94533.0,12.273674
1117,94534.0,12.7204895
1118,94534.0,12.7204895
1119,94535.0,16.091276
1120,94536.0,5.0287757
1121,94538.0,5.0287757
1122,94539.0,7.645087
1123,94541.0,9.079506
1124,94542.0,11.072382
1125,94544.0,7.606437
1126,94545.0,10.9244375
1127,94546.0,4.8540077
1128,94547.0,4.226601
1129,94549.0,3.3049066
1130,94550.0,5.054947
1131,94551.0,2.8407893
1132,94552.0,6.2926216
1133,94553.0,9.921289
1134,94555.0,8.91202
1135,94556.0,6.7799616
1136,94558.0,12.479291
1137,94559.0,10.087875
1138,94560.0,2.9978023
1139,94561.0,10.519542
