,Converted Cost,Electric Price,Land Value,Economic Activity,Station Count
37,7.5,0.0645309945,258100.0,152.6304148,2.0
38,7.5,0.06331011325,209600.0,0.300275621,4.0
39,7.5,0.098675084,223000.0,2.798756518,1.0
40,7.5,0.088730361,193200.0,1.091698699,1.0
41,7.5,0.060419655999999995,166400.0,4.089554527,2.0
42,7.5,0.063331162,350800.0,75.3360558,2.0
43,7.5,0.063331162,236700.0,8.394904991,2.0
44,7.5,0.087204014,182700.0,18.26424166,1.0
45,7.5,0.07014036133333333,187500.0,8.394904991,3.0
46,7.5,0.06514051833333333,311800.0,75.3360558,3.0
47,7.5,0.07317146533333334,110500.0,2.798756518,3.0
48,7.5,0.063331162,188800.0,2.798756518,2.0
49,7.5,0.07317146533333334,428000.0,6.582176041,3.0
50,7.5,0.060419655999999995,154400.0,0.525691272,2.0
51,7.5,0.092939549,315400.0,18.26424166,2.0
52,7.5,0.0765997655,157900.0,18.26424166,4.0
53,7.5,0.07317146533333334,250100.0,75.3360558,3.0
54,7.5,0.0625014108,153200.0,3.319204644,5.0
55,7.5,0.0645309945,556600.0,3.319204644,2.0
56,7.5,0.07147932875,129700.0,6.978435468,4.0
57,7.5,0.06995209133333334,164600.0,4.089554527,3.0
58,7.5,0.060419655999999995,1411000.0,4.089554527,2.0
59,7.5,0.0800830825,120600.0,3.63622106,4.0
60,7.5,0.060419655999999995,216400.0,75.3360558,2.0
61,7.5,0.06714051833333333,221000.0,0.467938139,3.0
62,7.5,0.059678100000000005,85000.0,8.394904991,3.0
63,7.5,0.06925437899999999,182600.0,6.158179141,3.0
64,7.5,0.061875409,1752300.0,2.798756518,4.0
65,4.955,0.082095906,555600.0,142.8517489,5.0
66,10.0,0.06714051833333333,60400.0,0.327403112,3.0
67,5.3,0.083487636,1493900.0,142.8517489,2.0
68,4.5,0.0787402825,1249700.0,510.9996427,2.0
69,3.5999999999999996,0.063331162,620300.0,8.394904991,2.0
70,8.5,0.088730361,485100.0,1.091698699,1.0
71,4.0,0.08295205,115100.0,15.6364057,1.0
72,7.5,0.099352499,80300.0,16.85175787,3.0
73,7.5,0.1033093915,55700.0,44.12077763,2.0
74,7.5,0.09575537499999999,43600.0,17.41202737,3.0
75,7.5,0.06714051833333333,60400.0,0.327403112,3.0
76,7.5,0.112289004,129100.0,3.63622106,1.0
77,7.5,0.063331162,287600.0,75.3360558,2.0
78,7.5,0.07770943866666667,186400.0,3.422110246,3.0
79,10.0,0.15483662149999997,212500.0,0.725604855,4.0
80,2.2849999999999997,0.1625707145,116100.0,6.073066365,2.0
81,7.5,0.110610408,43000.0,27.16871012,4.0
82,7.5,0.099352499,80300.0,16.85175787,3.0
83,8.0,0.063331162,1821400.0,75.3360558,2.0
84,7.5,0.10794811500000001,20000.0,44.12077763,2.0
85,7.0,0.09174068425000001,132500.0,38.06365634,4.0
86,7.5,0.096434844,327900.0,16.85175787,1.0
87,7.6,0.348054661,1645200.0,0.283095138,1.0
88,7.0,0.09259056,105900.0,38.06365634,4.0
89,7.22,0.087868273,89600.0,1.604917942,1.0
90,4.0,0.0954431085,105900.0,15.6364057,2.0
91,2.5,0.1110404765,330800.0,33.16743954,2.0
92,7.0,0.08456604266666667,45000.0,132.9584854,3.0
93,7.0,0.08456604266666667,159000.0,132.9584854,3.0
94,7.0,0.0645309945,438200.0,6.710881471,2.0
95,24.0,0.18535248133333335,6534000.0,125.2839303,3.0
96,5.0,0.1119567075,95600.0,51.50613679,4.0
97,6.5,0.268402289,3770600.0,29.36939049,1.0
98,8.0,0.09567680549999999,736700.0,1.091698699,2.0
99,4.0,0.15483662149999997,1786800.0,29.90235838,4.0
100,13.799999999999999,0.180508316,1005100.0,22.27587347,2.0
101,11.799999999999999,0.180508316,1948700.0,22.27587347,2.0
102,11.799999999999999,0.19526342149999998,1010000.0,82.13388047,2.0
103,11.799999999999999,0.063331162,656500.0,75.3360558,2.0
104,9.8,0.0645309945,194900.0,18.38059985,2.0
105,11.799999999999999,0.063331162,225900.0,2.798756518,2.0
106,13.799999999999999,0.19526342149999998,892000.0,57.11757781,2.0
107,11.799999999999999,0.19526342149999998,2693600.0,82.13388047,2.0
108,9.8,0.06502903175,104800.0,56.5797172,4.0
109,11.799999999999999,0.0645309945,389100.0,6.710881471,2.0
110,11.799999999999999,0.06254161300000001,85300.0,131.6739115,6.0
111,13.799999999999999,0.19526342149999998,3445500.0,82.13388047,2.0
112,11.799999999999999,0.07350126666666666,187200.0,18.38059985,3.0
113,11.799999999999999,0.07185572,264100.0,75.3360558,3.0
114,9.8,0.0646821225,311600.0,357.4244502,2.0
115,9.8,0.0645309945,1093500.0,1.091698699,2.0
116,11.799999999999999,0.075847507,373300.0,8.394904991,1.0
117,11.799999999999999,0.077228413,1160700.0,1.091698699,3.0
118,11.799999999999999,0.063331162,661400.0,75.3360558,2.0
119,11.799999999999999,0.10262325,1447600.0,1.091698699,1.0
120,11.799999999999999,0.0645309945,346200.0,6.710881471,2.0
121,11.799999999999999,0.0646821225,5673300.0,357.4244502,2.0
122,11.799999999999999,0.074130052,327100.0,6.710881471,3.0
123,12.16,0.077228413,1153700.0,1.091698699,3.0
124,6.3,0.093376646,790100.0,50.9612937,1.0
125,8.5,0.140257487,701700.0,26.1408422,1.0
126,8.76,0.10262325,3813800.0,1.091698699,1.0
127,13.95,0.104944077,428000.0,9.403317264,1.0
128,13.95,0.104944077,207300.0,9.403317264,1.0
129,13.95,0.104944077,179600.0,9.403317264,1.0
130,13.95,0.104944077,251100.0,9.403317264,1.0
131,13.95,0.104944077,830200.0,9.403317264,1.0
132,13.95,0.10896464533333333,150100.0,9.403317264,3.0
133,13.95,0.1304337375,66500.0,5.678995619,2.0
134,7.0,0.13597002633333333,1304600.0,98.41591895,3.0
135,5.8,0.1144098215,230700.0,3.366540988,2.0
136,5.6000000000000005,0.17064048799999998,2794100.0,98.41591895,2.0
137,4.95,0.17875461,2838600.0,3.606238302,3.0
138,4.95,0.145736987,2370300.0,3.606238302,1.0
139,4.95,0.145736987,555700.0,8.439481531,1.0
140,7.35,0.09832708849999999,27500.0,3.862380282,2.0
141,6.0,0.10357586499999999,126800.0,51.50613679,2.0
142,7.35,0.08672060333333333,299600.0,1.259297861,3.0
143,9.0,0.1181737205,52900.0,5.678995619,2.0
144,6.6000000000000005,0.10262325,2808300.0,1.091698699,1.0
145,10.5,0.0779060366,106800.0,1.848842493,5.0
146,10.5,0.05599497075,116200.0,1.852870041,8.0
147,2.0,0.107717864,199000.0,4.148823134,2.0
148,5.0,0.1144098215,840000.0,98.41591895,2.0
149,10.6,0.065811576,296600.0,25.64702038,1.0
150,3.5,0.079560163,99900.0,41.82299639,3.0
151,1.0,0.0796154995,102900.0,85.27706923,2.0
152,8.76,0.10262325,2751700.0,1.091698699,1.0
153,10.5,0.06926473775,99400.0,1.852870041,4.0
154,10.5,0.08314975871428572,132300.0,1.848842493,7.0
155,7.35,0.09832708849999999,144600.0,1.259297861,2.0
156,2.0,0.10069172900000001,70600.0,34.08250314,3.0
157,11.22,0.07318157,408400.0,132.9584854,2.0
158,12.16,0.10262325,1447600.0,1.091698699,1.0
159,9.0,0.10550776066666667,147600.0,1.336549197,3.0
160,5.6000000000000005,0.17064048799999998,2794100.0,98.41591895,2.0
161,10.0,0.1220141515,134000.0,32.93921337,2.0
162,3.0,0.10797687966666668,66200.0,44.12077763,3.0
163,11.22,0.07807521249999999,1045600.0,114.3900277,2.0
164,10.8,0.348054661,292800.0,0.283095138,1.0
165,11.22,0.07505034433333334,134300.0,13.36999514,3.0
166,2.5,0.1144098215,5152300.0,98.41591895,2.0
167,2.5,0.1144098215,5406300.0,98.41591895,2.0
168,2.5,0.1144098215,9716400.0,98.41591895,2.0
169,2.5,0.1144098215,9716400.0,98.41591895,2.0
170,10.8,0.097173014,1088100.0,44.98349289,1.0
171,9.24,0.107717864,184500.0,4.148823134,2.0
172,10.2,0.348754669,70800.0,3.972616372,1.0
173,7.5,0.096434844,875700.0,16.85175787,1.0
174,7.5,0.07531945500000001,60500.0,11.00555881,2.0
175,1.0,0.10849969899999999,232900.0,26.1408422,4.0
176,3.0,0.083487636,1030300.0,142.8517489,2.0
177,3.0,0.112406,256200.0,38.99804321,2.0
178,7.5,0.096434844,127800.0,14.80660815,1.0
179,8.6,0.09832708849999999,126300.0,1.259297861,2.0
180,8.6,0.0645309945,376300.0,6.710881471,2.0
181,9.6,0.0742061855,190200.0,0.344115226,4.0
182,8.6,0.06199206066666666,92100.0,1.848842493,3.0
183,8.6,0.075847507,340300.0,8.394904991,1.0
184,8.6,0.06762478999999999,167600.0,0.47133989,4.0
185,9.6,0.101022958,98600.0,2.700618455,1.0
186,8.6,0.060419655999999995,216400.0,75.3360558,2.0
187,8.6,0.073055022,191100.0,0.208368357,1.0
188,8.6,0.07690564133333333,84600.0,0.192174698,3.0
189,8.6,0.073055022,73100.0,1.038537862,1.0
190,8.6,0.073055022,87700.0,2.628819214,1.0
191,8.6,0.10993965275,78800.0,10.81291556,4.0
192,8.6,0.060419655999999995,134800.0,0.948256737,2.0
193,8.6,0.06538408400000001,45400.0,64.60064636,2.0
194,8.6,0.09184319060000001,165300.0,34.08250314,5.0
195,8.6,0.06538408400000001,928900.0,73.70362386,2.0
196,9.6,0.126024825,257900.0,38.97930673,2.0
197,8.6,0.06538408400000001,370600.0,73.70362386,2.0
198,8.6,0.10772764500000001,55200.0,34.08250314,2.0
199,8.6,0.06538408400000001,140000.0,73.70362386,2.0
200,8.6,0.05674720616666667,60700.0,6.709112732,6.0
201,8.6,0.14999624666666667,166700.0,55.96880535,3.0
202,8.6,0.1431640235,474400.0,84.69351463,2.0
203,8.6,0.08950478649999999,74300.0,23.87980923,2.0
204,9.6,0.0657590505,86900.0,4.440322028,4.0
205,9.6,0.058378199500000005,55300.0,19.8027441,2.0
206,8.6,0.06567536033333334,79100.0,0.148525812,3.0
207,8.6,0.06010298133333333,208200.0,0.243848301,3.0
208,8.6,0.0908947254,32500.0,14.69997835,5.0
209,8.6,0.079695657,93300.0,11.94008934,3.0
210,8.6,0.10734223500000001,75800.0,18.18850735,2.0
211,9.6,0.07543595133333333,123200.0,41.82299639,3.0
212,8.6,0.09226200566666666,294500.0,47.8543645,6.0
213,9.6,0.0646821225,311600.0,357.4244502,2.0
214,8.6,0.09674293933333333,38700.0,24.60266009,3.0
215,8.6,0.08378776766666667,64100.0,15.99838511,3.0
216,8.6,0.131553668,91300.0,16.55191162,1.0
217,8.6,0.105092691,527300.0,5.557113287,2.0
218,8.6,0.107717864,172500.0,4.148823134,2.0
219,8.6,0.09477907866666667,36600.0,3.183764574,3.0
220,8.6,0.10029461549999999,242700.0,62.65516752,2.0
221,8.6,0.059712669499999996,54800.0,11.03444465,2.0
222,8.6,0.096281012,96100.0,43.53979947,1.0
223,9.6,0.096570746,100500.0,19.62926606,3.0
224,8.6,0.19526342149999998,1841100.0,82.13388047,2.0
225,8.6,0.10231208433333333,21500.0,9.419457123,3.0
226,8.6,0.158872463,73000.0,0.672187139,1.0
227,8.6,0.10171257975,42300.0,6.487608781,4.0
228,8.6,0.09260506099999999,45400.0,7.727440576,3.0
229,8.6,0.1054706504,17300.0,3.847045029,5.0
230,8.6,0.09596084,59400.0,5.374067528,3.0
231,8.6,0.08507836866666667,111600.0,5.571917497,3.0
232,8.6,0.10541391680000001,29500.0,7.725772464,5.0
233,8.6,0.049467422999999996,274200.0,3.497607948,2.0
234,8.6,0.0839087635,87200.0,12.09572213,2.0
235,8.6,0.083456675,316600.0,12.29286041,2.0
236,8.6,0.1035027946,47700.0,6.764407582,5.0
237,8.6,0.08530882175,13000.0,5.571917497,4.0
238,8.6,0.10549843266666666,92600.0,34.43109106,3.0
239,8.6,0.069056072,56300.0,8.676592516,1.0
240,8.6,0.091702029,74300.0,16.77929778,3.0
241,8.6,0.08621371750000001,15800.0,15.35575497,2.0
242,8.6,0.0930483295,42200.0,3.840611276,2.0
243,8.6,0.10064062433333333,33700.0,2.497932077,3.0
244,8.6,0.09752501350000001,122200.0,44.12077763,2.0
245,8.6,0.1144098215,3966600.0,98.41591895,2.0
246,8.6,0.09595936620000001,19100.0,3.661280692,5.0
247,8.6,0.106665508,105700.0,65.87693248,1.0
248,8.6,0.12068264849999999,175800.0,38.99804321,2.0
249,8.6,0.1016233755,22300.0,6.763889602,4.0
250,8.6,0.106665508,157800.0,0.626109831,1.0
251,8.6,0.116727976,37800.0,3.199269212,1.0
252,8.6,0.102943657,48200.0,1.103298568,2.0
253,8.6,0.113773272,40700.0,9.622313054,3.0
254,8.6,0.10253315133333334,45200.0,3.647501929,3.0
255,8.6,0.120883663,188700.0,18.95106669,1.0
256,8.6,0.10444425,151800.0,8.698802648,1.0
257,8.6,0.107902803,40600.0,29.79121337,3.0
258,8.6,0.121370345,55300.0,17.03600747,1.0
259,8.6,0.09491758650000001,247600.0,10.00307852,2.0
260,8.6,0.117643196,47900.0,8.286595758,3.0
261,8.6,0.089794183,135000.0,50.9612937,1.0
262,4.5,0.140766551,74900.0,7.200530443,1.0
263,8.6,0.100326084,49300.0,30.88338578,2.0
264,8.6,0.097566292,35000.0,126.0602325,1.0
265,16.4,0.0851406474,64700.0,50.9612937,5.0
266,8.6,0.089180189,148200.0,1.29877308,1.0
267,2.5,0.1110404765,371900.0,33.16743954,2.0
268,8.6,0.11374047366666667,29800.0,53.25149497,3.0
269,8.6,0.100326084,49300.0,30.88338578,2.0
270,8.6,0.123567019,265000.0,1.380212799,2.0
271,8.6,0.081112542,217600.0,0.215510534,1.0
272,8.6,0.1144098215,1891700.0,98.41591895,2.0
273,8.6,0.089794183,117600.0,50.9612937,1.0
274,8.6,0.17354808866666668,322100.0,17.01596331,3.0
275,4.0,0.083487636,225200.0,357.4244502,2.0
276,8.6,0.1157089295,30100.0,8.734425168,2.0
277,7.35,0.08672060333333333,299600.0,1.259297861,3.0
278,8.6,0.06633071433333333,44000.0,7.392991976,3.0
279,8.6,0.063331162,610900.0,75.3360558,2.0
280,8.6,0.113598355,253800.0,33.16743954,1.0
281,8.6,0.114586897,123600.0,6.891165855,2.0
282,8.6,0.07259745,202900.0,1.091698699,3.0
283,8.6,0.0645309945,718800.0,6.710881471,2.0
284,8.6,0.06538408400000001,745100.0,73.70362386,2.0
285,8.6,0.1209254055,67400.0,0.912466505,2.0
286,8.6,0.075994295,22500.0,11.43545328,1.0
287,10.0,0.11685726966666665,774300.0,0.309507108,3.0
288,5.0,0.0767307915,41400.0,30.71512976,2.0
289,8.6,0.088730361,646900.0,1.091698699,1.0
290,8.6,0.081112542,65900.0,0.614918777,1.0
291,3.5,0.1202365315,69100.0,2.237208952,4.0
292,8.6,0.0645309945,214500.0,152.6304148,2.0
293,8.6,0.10711520100000001,57300.0,1.124484795,4.0
294,8.6,0.085922147,241000.0,50.9612937,3.0
295,8.6,0.119436421,34700.0,155.9473625,3.0
296,8.6,0.07833452633333333,102000.0,22.41711102,3.0
297,8.6,0.13723726949999998,119300.0,23.09595657,2.0
298,8.6,0.063331162,433500.0,75.3360558,2.0
299,8.6,0.06925437899999999,428800.0,0.525691272,3.0
300,8.6,0.0645309945,322700.0,6.710881471,2.0
301,8.6,0.119436421,34700.0,155.9473625,3.0
302,8.6,0.10008557600000001,111400.0,5.331824489,2.0
303,8.6,0.106665508,158100.0,2.09216958,1.0
304,8.6,0.19526342149999998,376000.0,1.460718582,2.0
305,8.6,0.088730361,263300.0,1.091698699,1.0
306,8.6,0.086820919,78700.0,8.394904991,1.0
307,8.6,0.09479518125,101300.0,99.86686205,4.0
308,8.6,0.09004859666666666,44600.0,11.14245132,3.0
309,5.0,0.11133594050000001,833700.0,0.196316401,2.0
310,8.6,0.08617562549999999,108500.0,1.183972009,2.0
311,7.35,0.070976874,79500.0,8.394904991,2.0
312,7.35,0.059678100000000005,85000.0,8.394904991,3.0
313,8.6,0.136206366,49200.0,3.422110246,1.0
314,8.6,0.09296281233333333,100700.0,56.58734534,3.0
315,8.6,0.09793212400000001,118600.0,6.084150703,2.0
316,8.6,0.09491758650000001,18400.0,3.647501929,2.0
317,8.6,0.1267920445,311900.0,0.593250529,2.0
318,8.6,0.120435659,54700.0,4.144792093,1.0
319,8.6,0.1144098215,4022400.0,98.41591895,2.0
320,8.6,0.06538408400000001,1060800.0,73.70362386,2.0
321,8.6,0.11380424,244700.0,29.11370255,1.0
322,8.6,0.1086064705,60100.0,13.64114657,2.0
323,8.6,0.06957764250000001,172400.0,23.01945369,2.0
324,8.6,0.107989879,154700.0,30.68422426,2.0
325,8.6,0.093328167,478900.0,6.710881471,1.0
326,8.6,0.072486669,112800.0,0.614918777,2.0
327,8.6,0.1267920445,56100.0,0.593250529,2.0
328,8.6,0.140257487,123400.0,26.1408422,1.0
329,8.6,0.06926473775,99400.0,1.852870041,4.0
330,8.6,0.047846374,91500.0,0.120086462,2.0
331,8.6,0.180508316,744400.0,22.27587347,2.0
332,3.18,0.10684452250000001,150500.0,11.99824386,2.0
333,1.32,0.092761551,189000.0,20.54204472,2.0
334,1.32,0.092761551,189000.0,20.54204472,2.0
335,1.8,0.073055022,218900.0,0.208368357,1.0
336,10.24,0.1144098215,5152300.0,98.41591895,2.0
337,6.0,0.116861707,84800.0,25.78053272,1.0
338,3.0,0.09954123200000001,135700.0,53.79401355,2.0
339,3.0,0.088901474,96200.0,64.998739,3.0
340,1.62,0.105092691,416800.0,5.557113287,2.0
341,10.0,0.106695173,120700.0,38.06365634,2.0
342,7.24,0.0946101575,51800.0,39.08764145,2.0
343,1.56,0.1016375105,163800.0,39.08764145,2.0
344,4.5,0.083487636,701600.0,142.8517489,2.0
345,1.44,0.0930483295,59000.0,4.59065979,2.0
346,4.42,0.088730361,646900.0,1.091698699,1.0
347,3.0,0.074130052,327100.0,6.710881471,3.0
348,3.0,0.0421541755,458400.0,1.277268781,2.0
349,6.800000000000001,0.11569060349999999,317800.0,20.54204472,2.0
350,3.6,0.0787402825,510200.0,142.8517489,2.0
351,3.0,0.059955402500000005,81700.0,56.5797172,2.0
352,6.0,0.10139809766666667,93600.0,99.86686205,3.0
353,2.76,0.099022919,260300.0,0.966105849,2.0
354,5.2,0.0646821225,270200.0,357.4244502,2.0
355,3.6,0.10903510825,294000.0,20.54204472,4.0
356,1.44,0.102169396,229900.0,43.53979947,1.0
357,7.5,0.09204539149999999,464700.0,20.54204472,2.0
358,1.0,0.0787402825,658300.0,510.9996427,2.0
359,4.92,0.123625343,1231000.0,142.8517489,2.0
360,3.92,0.093517028,83800.0,28.10345702,3.0
361,3.92,0.0645309945,1093500.0,1.091698699,2.0
362,6.0,0.09000984,96200.0,12.29286041,1.0
363,2.4,0.116861707,115200.0,25.78053272,1.0
364,7.8,0.0851406474,64700.0,50.9612937,5.0
365,6.0,0.11692522833333335,292300.0,99.86686205,3.0
366,5.28,0.063331162,531400.0,75.3360558,2.0
367,6.0,0.10302099466666666,35200.0,16.85175787,3.0
368,5.25,0.116861707,165300.0,25.78053272,1.0
369,6.24,0.11952362350000001,27700.0,7.475330177,2.0
370,4.04,0.100447491,40400.0,1.727022671,1.0
371,4.08,0.099285431,179700.0,39.08764145,1.0
372,5.0,0.068755064,87400.0,114.3900277,2.0
373,2.5,0.113598355,963000.0,33.16743954,1.0
374,10.24,0.07531945500000001,192400.0,11.00555881,2.0
375,3.0,0.0688234135,160100.0,30.88338578,2.0
376,7.5,0.09415094066666668,58000.0,26.1408422,3.0
377,5.0,0.0956957935,135300.0,11.14245132,2.0
378,8.6,0.180508316,2403500.0,22.27587347,2.0
379,3.0,0.1231229925,249400.0,4.015540163,2.0
380,8.6,0.088730361,581300.0,1.091698699,1.0
381,8.6,0.07849803375,51300.0,14.56339747,4.0
382,5.4,0.145736987,555700.0,8.439481531,1.0
383,5.4,0.145736987,555700.0,8.439481531,1.0
384,3.18,0.058378199500000005,136300.0,45.22710651,2.0
385,4.0,0.09567680549999999,736700.0,1.091698699,2.0
386,10.8,0.106412293,499200.0,7.126197882,3.0
387,2.0,0.084777407,94800.0,69.16602715,1.0
388,8.6,0.075847507,505000.0,8.394904991,1.0
389,4.5,0.10849969899999999,181900.0,26.1408422,4.0
390,6.0,0.06538408400000001,452600.0,73.70362386,2.0
391,3.0,0.079443813,61200.0,34.43109106,2.0
392,4.5,0.063331162,661400.0,75.3360558,2.0
393,9.5,0.1181737205,55100.0,5.678995619,2.0
394,8.6,0.1144098215,978600.0,98.41591895,2.0
395,6.0,0.09095933419999999,44000.0,99.86686205,5.0
396,3.0,0.09785115675,95600.0,17.90019279,4.0
397,8.6,0.081112542,158900.0,0.707492637,1.0
398,4.0,0.049467422999999996,238400.0,3.497607948,2.0
399,3.0,0.0787402825,142100.0,45.22710651,2.0
400,10.6,0.065811576,362600.0,25.64702038,1.0
401,6.24,0.105494482,349600.0,5.557113287,2.0
402,8.76,0.10262325,3813800.0,1.091698699,1.0
403,3.56,0.099560776,258200.0,5.557113287,1.0
404,8.6,0.17354808866666668,297000.0,17.01596331,3.0
405,8.6,0.136206366,40100.0,5.762458356,1.0
406,2.0,0.131682056,108400.0,2.237208952,1.0
407,1.2,0.049467422999999996,194000.0,3.497607948,2.0
408,3.0,0.0859268805,76300.0,69.16602715,2.0
409,8.6,0.0688234135,115000.0,155.9473625,2.0
410,9.99,0.0984160345,283400.0,2.09216958,2.0
411,8.6,0.0688234135,235500.0,30.88338578,2.0
412,10.24,0.1144098215,7585800.0,98.41591895,2.0
413,2.88,0.081570418,71600.0,15.66438974,1.0
414,10.24,0.1144098215,7585800.0,98.41591895,2.0
415,4.0,0.116861707,74100.0,25.78053272,1.0
416,1.0,0.0787402825,503100.0,510.9996427,2.0
417,6.0,0.06538408400000001,299900.0,73.70362386,2.0
418,11.799999999999999,0.180508316,415600.0,22.27587347,2.0
419,8.6,0.15075571349999997,2807900.0,98.41591895,4.0
420,8.6,0.180508316,410700.0,22.27587347,2.0
421,8.6,0.104944077,288000.0,9.403317264,1.0
422,8.6,0.088730361,309300.0,1.091698699,1.0
423,8.6,0.1253686635,160100.0,19.6234941,2.0
424,8.6,0.11685726966666665,335000.0,0.309507108,3.0
425,8.6,0.06538408400000001,4096300.0,73.70362386,2.0
426,8.6,0.19526342149999998,4263300.0,125.2839303,2.0
427,8.6,0.099022919,282000.0,0.966105849,2.0
428,4.56,0.09977058300000001,127300.0,39.08764145,3.0
429,4.32,0.0646821225,172100.0,131.6739115,2.0
430,1.2,0.0645309945,718800.0,6.710881471,2.0
431,8.6,0.1469858675,4930700.0,142.8517489,2.0
432,8.6,0.08201047,276100.0,0.489301112,4.0
433,8.6,0.10262325,1447600.0,1.091698699,1.0
434,8.6,0.0803558265,229200.0,42.28560165,2.0
435,8.6,0.19526342149999998,214800.0,6.087859819,2.0
436,2.0,0.18378552866666667,8437500.0,125.2839303,3.0
437,8.6,0.1144098215,2073700.0,98.41591895,2.0
438,8.6,0.063331162,393800.0,0.525691272,2.0
439,6.0,0.089768974,304900.0,73.70362386,4.0
440,8.6,0.0421541755,847800.0,114.3900277,2.0
441,8.6,0.1144098215,1814500.0,98.41591895,2.0
442,8.6,0.0645309945,438200.0,6.710881471,2.0
443,8.6,0.11010087275,649700.0,38.97930673,4.0
444,8.6,0.1469858675,5341500.0,142.8517489,2.0
445,8.6,0.0645309945,529500.0,6.710881471,2.0
446,1.0,0.19526342149999998,3371500.0,9.566533921,2.0
447,1.5,0.079560163,121200.0,41.82299639,3.0
448,8.6,0.138924062,3006000.0,98.41591895,3.0
449,8.6,0.1144098215,2368500.0,98.41591895,2.0
450,7.5,0.0688234135,211900.0,155.9473625,2.0
451,1.82,0.0905584675,108500.0,1.539400712,2.0
452,8.6,0.13717375133333332,2187000.0,98.41591895,3.0
453,10.5,0.092761551,41300.0,0.62567528,2.0
454,8.6,0.19526342149999998,707400.0,57.11757781,2.0
455,8.6,0.07259745,284100.0,1.091698699,3.0
456,6.0,0.06538408400000001,336800.0,73.70362386,2.0
457,8.6,0.0421541755,842600.0,114.3900277,2.0
458,8.6,0.149519736,506100.0,3.366540988,4.0
459,8.6,0.08513239650000001,407200.0,56.58734534,2.0
460,8.6,0.083487636,241400.0,357.4244502,2.0
461,8.6,0.07259745,658800.0,1.091698699,3.0
462,6.0,0.06538408400000001,6151200.0,73.70362386,2.0
463,8.6,0.188032807,1554700.0,98.41591895,1.0
464,6.0,0.11084435879999999,935600.0,38.97930673,5.0
465,8.5,0.096149371,288900.0,3.092610026,1.0
466,3.0,0.063331162,1065500.0,75.3360558,2.0
467,3.18,0.1179530715,93700.0,15.76514957,2.0
468,8.6,0.19526342149999998,2693600.0,82.13388047,2.0
469,8.6,0.1144098215,493300.0,3.366540988,2.0
470,8.6,0.07185572,205500.0,75.3360558,3.0
471,8.6,0.1144098215,3423100.0,98.41591895,2.0
472,8.6,0.06538408400000001,11235300.0,73.70362386,2.0
473,5.4,0.06714051833333333,60400.0,0.327403112,3.0
474,8.6,0.19526342149999998,1170400.0,82.13388047,2.0
475,8.6,0.0421541755,912300.0,114.3900277,2.0
476,8.6,0.19526342149999998,607400.0,82.13388047,2.0
477,8.6,0.180508316,843100.0,22.27587347,2.0
478,9.9,0.140257487,852400.0,26.1408422,1.0
479,9.9,0.140257487,852400.0,26.1408422,1.0
480,9.9,0.140257487,852400.0,26.1408422,1.0
481,9.76,0.08664796999999999,365200.0,47.8543645,2.0
482,8.6,0.1144098215,5188000.0,98.41591895,2.0
483,13.95,0.104944077,752500.0,9.403317264,1.0
484,10.6,0.065811576,151700.0,25.64702038,1.0
485,4.5,0.1144098215,2047800.0,98.41591895,2.0
